round,name,blockid,isLocal,count,localCount,wl,estWl
8,16,89,1,38,9,10407,0
8,16,90,0,38,9,7908,0
8,16,91,0,38,9,0,0
8,16,96,0,38,9,33823,0
8,16,97,0,38,9,1894,0
8,16,98,0,38,9,5284,0
8,16,104,0,38,9,174,0
8,16,105,0,38,9,21,0
8,16,106,0,38,9,611,0
8,16,137,0,38,9,18,0
8,16,138,0,38,9,0,0
8,16,145,0,38,9,4290,0
8,16,146,0,38,9,626,0
8,16,152,0,38,9,0,0
8,16,153,0,38,9,295,0
8,16,154,0,38,9,0,0
8,16,160,0,38,9,35,0
8,16,161,0,38,9,1,0
8,17,3,0,21,5,13587,0
8,17,4,1,21,5,95765,0
8,17,5,1,21,5,10888,0
8,17,6,0,21,5,0,0
8,17,11,0,21,5,11055,0
8,17,12,1,21,5,63280,0
8,17,13,1,21,5,13686,0
8,17,19,0,21,5,14,0
8,17,20,0,21,5,15943,0
8,17,21,0,21,5,15730,0
8,17,67,0,21,5,90,0
8,17,68,1,21,5,8699,0
8,17,69,0,21,5,1551,0
8,17,75,0,21,5,928,0
8,17,76,0,21,5,3684,0
8,17,77,0,21,5,267,0
8,17,83,0,21,5,9,0
8,17,84,0,21,5,195,0
8,17,85,0,21,5,6,0
8,17,132,0,21,5,4,0
8,17,133,0,21,5,0,0
8,18,496,0,25,7,1250,0
8,18,504,0,25,7,3014,0
8,18,552,0,25,7,3861,0
8,18,553,0,25,7,1,0
8,18,560,1,25,7,17013,0
8,18,561,0,25,7,563,0
8,18,568,1,25,7,49743,0
8,18,569,0,25,7,6,0
8,18,616,0,25,7,4694,0
8,18,617,0,25,7,124,0
8,18,624,1,25,7,19909,0
8,18,625,0,25,7,626,0
8,18,632,1,25,7,56379,0
8,18,680,0,25,7,6829,0
8,18,681,0,25,7,109,0
8,18,688,1,25,7,96844,0
8,18,689,0,25,7,439,0
8,18,696,1,25,7,104733,0
8,18,744,0,25,7,240,0
8,18,745,0,25,7,10,0
8,18,752,0,25,7,37406,0
8,18,753,0,25,7,98,0
8,18,760,1,25,7,40978,0
8,18,816,0,25,7,90,0
8,18,824,0,25,7,116,0
8,19,64,0,63,11,0,0
8,19,72,0,63,11,20815,0
8,19,80,0,63,11,9213,0
8,19,81,0,63,11,25,0
8,19,88,0,63,11,1105,0
8,19,89,0,63,11,6,0
8,19,128,0,63,11,0,0
8,19,136,1,63,11,12987,0
8,19,137,0,63,11,160,0
8,19,138,0,63,11,25,0
8,19,144,1,63,11,179980,0
8,19,145,1,63,11,7880,0
8,19,146,0,63,11,3603,0
8,19,152,0,63,11,5275,0
8,19,153,0,63,11,1082,0
8,19,154,0,63,11,0,0
8,19,192,0,63,11,0,0
8,19,200,0,63,11,6196,0
8,19,201,0,63,11,436,0
8,19,202,0,63,11,55,0
8,19,208,1,63,11,8866,0
8,19,209,1,63,11,5977,0
8,19,210,0,63,11,1302,0
8,19,216,0,63,11,1443,0
8,19,217,0,63,11,23,0
8,19,218,0,63,11,1,0
8,19,264,1,63,11,160592,0
8,19,265,0,63,11,526,0
8,19,266,0,63,11,6,0
8,19,272,0,63,11,8099,0
8,19,273,0,63,11,1669,0
8,19,274,0,63,11,25,0
8,19,280,0,63,11,24,0
8,19,281,0,63,11,0,0
8,19,282,0,63,11,0,0
8,19,320,0,63,11,0,0
8,19,328,1,63,11,60226,0
8,19,329,0,63,11,69,0
8,19,336,1,63,11,15288,0
8,19,337,0,63,11,1105,0
8,19,344,0,63,11,472,0
8,19,345,0,63,11,0,0
8,19,392,0,63,11,446,0
8,19,393,0,63,11,0,0
8,19,400,1,63,11,15503,0
8,19,401,0,63,11,1198,0
8,19,402,0,63,11,0,0
8,19,408,0,63,11,2235,0
8,19,409,0,63,11,34,0
8,19,457,0,63,11,538,0
8,19,458,0,63,11,41,0
8,19,464,1,63,11,9355,0
8,19,465,1,63,11,12864,0
8,19,466,0,63,11,3749,0
8,19,472,0,63,11,1841,0
8,19,473,0,63,11,212,0
8,19,474,0,63,11,13,0
8,19,521,0,63,11,0,0
8,19,528,0,63,11,0,0
8,19,529,0,63,11,5447,0
8,19,530,0,63,11,0,0
8,19,536,0,63,11,0,0
8,19,537,0,63,11,23,0
8,20,32,0,40,8,4509,0
8,20,40,1,40,8,70212,0
8,20,41,0,40,8,2084,0
8,20,48,0,40,8,4567,0
8,20,49,0,40,8,31,0
8,20,56,0,40,8,290,0
8,20,96,0,40,8,22307,0
8,20,97,0,40,8,47,0
8,20,104,0,40,8,4467,0
8,20,105,0,40,8,0,0
8,20,112,1,40,8,12119,0
8,20,113,0,40,8,509,0
8,20,120,0,40,8,6842,0
8,20,121,0,40,8,0,0
8,20,152,0,40,8,31,0
8,20,160,1,40,8,3534,0
8,20,161,0,40,8,114,0
8,20,168,1,40,8,11243,0
8,20,169,0,40,8,1535,0
8,20,176,0,40,8,5972,0
8,20,177,0,40,8,567,0
8,20,184,0,40,8,97,0
8,20,185,0,40,8,0,0
8,20,216,0,40,8,363,0
8,20,224,1,40,8,11947,0
8,20,225,0,40,8,13,0
8,20,232,1,40,8,17605,0
8,20,233,0,40,8,422,0
8,20,240,0,40,8,107,0
8,20,241,0,40,8,0,0
8,20,280,0,40,8,1331,0
8,20,288,1,40,8,65045,0
8,20,289,0,40,8,0,0
8,20,296,1,40,8,25712,0
8,20,297,0,40,8,487,0
8,20,304,0,40,8,104,0
8,20,344,0,40,8,56,0
8,20,352,0,40,8,32051,0
8,20,360,0,40,8,56672,0
8,20,361,0,40,8,124,0
8,21,68,0,64,21,0,0
8,21,69,0,64,21,854,0
8,21,70,0,64,21,6815,0
8,21,71,0,64,21,4004,0
8,21,77,0,64,21,758,0
8,21,78,0,64,21,3667,0
8,21,79,0,64,21,3934,0
8,21,85,0,64,21,11,0
8,21,86,0,64,21,185,0
8,21,87,0,64,21,1169,0
8,21,132,0,64,21,58,0
8,21,133,1,64,21,4717,0
8,21,134,1,64,21,17912,0
8,21,135,1,64,21,11293,0
8,21,140,0,64,21,248,0
8,21,141,1,64,21,7815,0
8,21,142,1,64,21,9178,0
8,21,143,1,64,21,13919,0
8,21,148,0,64,21,2,0
8,21,149,0,64,21,983,0
8,21,150,0,64,21,4290,0
8,21,151,0,64,21,4640,0
8,21,158,0,64,21,242,0
8,21,159,0,64,21,207,0
8,21,197,0,64,21,11806,0
8,21,198,1,64,21,16935,0
8,21,199,1,64,21,22005,0
8,21,204,0,64,21,154,0
8,21,205,1,64,21,8691,0
8,21,206,1,64,21,8876,0
8,21,207,1,64,21,15939,0
8,21,212,0,64,21,171,0
8,21,213,1,64,21,13673,0
8,21,214,1,64,21,15329,0
8,21,215,1,64,21,5191,0
8,21,220,0,64,21,46,0
8,21,221,0,64,21,1391,0
8,21,222,0,64,21,2295,0
8,21,223,0,64,21,715,0
8,21,260,0,64,21,0,0
8,21,261,1,64,21,17085,0
8,21,262,1,64,21,11728,0
8,21,263,1,64,21,15077,0
8,21,269,0,64,21,952,0
8,21,270,1,64,21,8144,0
8,21,271,1,64,21,9102,0
8,21,276,0,64,21,6,0
8,21,277,0,64,21,7925,0
8,21,278,1,64,21,11681,0
8,21,279,1,64,21,2392,0
8,21,284,0,64,21,1,0
8,21,285,0,64,21,428,0
8,21,286,0,64,21,570,0
8,21,287,0,64,21,35,0
8,21,325,0,64,21,2,0
8,21,326,0,64,21,91,0
8,21,327,0,64,21,28,0
8,21,333,0,64,21,61,0
8,21,334,0,64,21,3316,0
8,21,335,0,64,21,1,0
8,21,341,0,64,21,112,0
8,21,342,0,64,21,653,0
8,21,343,0,64,21,0,0
8,21,350,0,64,21,0,0
8,22,4,0,29,7,17,0
8,22,5,0,29,7,8814,0
8,22,6,1,29,7,37634,0
8,22,7,1,29,7,23306,0
8,22,13,0,29,7,258,0
8,22,14,0,29,7,2888,0
8,22,15,0,29,7,57550,0
8,22,21,0,29,7,0,0
8,22,22,0,29,7,58,0
8,22,23,0,29,7,589,0
8,22,68,0,29,7,1526,0
8,22,69,1,29,7,5457,0
8,22,70,1,29,7,11086,0
8,22,71,1,29,7,4537,0
8,22,76,0,29,7,42,0
8,22,77,0,29,7,1680,0
8,22,78,1,29,7,7613,0
8,22,79,1,29,7,6172,0
8,22,85,0,29,7,0,0
8,22,86,0,29,7,4420,0
8,22,87,0,29,7,2010,0
8,22,132,0,29,7,0,0
8,22,133,0,29,7,173,0
8,22,134,0,29,7,23,0
8,22,135,0,29,7,10,0
8,22,141,0,29,7,53,0
8,22,142,0,29,7,131,0
8,22,143,0,29,7,6,0
8,22,150,0,29,7,13,0
8,23,385,0,103,23,6786,0
8,23,386,0,103,23,4560,0
8,23,387,0,103,23,161,0
8,23,388,0,103,23,0,0
8,23,394,0,103,23,738,0
8,23,395,0,103,23,0,0
8,23,402,0,103,23,180,0
8,23,403,0,103,23,2,0
8,23,449,0,103,23,3960,0
8,23,450,1,103,23,25622,0
8,23,451,1,103,23,2438,0
8,23,452,0,103,23,282,0
8,23,457,0,103,23,27,0
8,23,458,1,103,23,5071,0
8,23,459,1,103,23,6627,0
8,23,460,0,103,23,2747,0
8,23,466,1,103,23,9857,0
8,23,467,1,103,23,28018,0
8,23,468,0,103,23,1604,0
8,23,474,0,103,23,4,0
8,23,475,0,103,23,660,0
8,23,513,0,103,23,16,0
8,23,514,0,103,23,1351,0
8,23,515,1,103,23,12369,0
8,23,516,0,103,23,428,0
8,23,521,0,103,23,0,0
8,23,522,0,103,23,1709,0
8,23,523,1,103,23,4443,0
8,23,524,0,103,23,1172,0
8,23,529,0,103,23,2,0
8,23,530,0,103,23,3822,0
8,23,531,1,103,23,40997,0
8,23,532,0,103,23,1730,0
8,23,538,0,103,23,0,0
8,23,539,0,103,23,226,0
8,23,540,0,103,23,0,0
8,23,578,0,103,23,956,0
8,23,579,1,103,23,8267,0
8,23,580,0,103,23,3,0
8,23,586,0,103,23,694,0
8,23,587,1,103,23,2913,0
8,23,588,0,103,23,469,0
8,23,593,0,103,23,1,0
8,23,594,1,103,23,8465,0
8,23,595,0,103,23,16822,0
8,23,596,0,103,23,2294,0
8,23,602,0,103,23,8,0
8,23,603,0,103,23,11,0
8,23,642,0,103,23,576,0
8,23,643,1,103,23,6597,0
8,23,644,0,103,23,4,0
8,23,650,0,103,23,184,0
8,23,651,1,103,23,9064,0
8,23,652,0,103,23,1455,0
8,23,658,0,103,23,4161,0
8,23,659,0,103,23,323,0
8,23,660,0,103,23,83,0
8,23,661,0,103,23,24,0
8,23,705,0,103,23,116,0
8,23,706,0,103,23,2508,0
8,23,707,1,103,23,13555,0
8,23,708,0,103,23,2,0
8,23,714,0,103,23,1057,0
8,23,715,1,103,23,9510,0
8,23,716,0,103,23,2125,0
8,23,717,0,103,23,170,0
8,23,722,0,103,23,0,0
8,23,723,1,103,23,14594,0
8,23,724,1,103,23,15222,0
8,23,725,0,103,23,10330,0
8,23,731,0,103,23,54,0
8,23,732,0,103,23,9,0
8,23,733,0,103,23,4,0
8,23,769,0,103,23,2351,0
8,23,770,1,103,23,10421,0
8,23,771,1,103,23,8861,0
8,23,772,0,103,23,57,0
8,23,777,0,103,23,996,0
8,23,778,1,103,23,6247,0
8,23,779,0,103,23,7021,0
8,23,780,0,103,23,505,0
8,23,781,0,103,23,0,0
8,23,785,0,103,23,1622,0
8,23,786,1,103,23,6945,0
8,23,787,1,103,23,19277,0
8,23,788,0,103,23,8301,0
8,23,789,0,103,23,353,0
8,23,794,0,103,23,18,0
8,23,795,0,103,23,15,0
8,23,796,0,103,23,1,0
8,23,833,0,103,23,0,0
8,23,834,0,103,23,53,0
8,23,835,0,103,23,21,0
8,23,841,0,103,23,24,0
8,23,842,0,103,23,1336,0
8,23,843,0,103,23,468,0
8,23,844,0,103,23,0,0
8,23,849,0,103,23,808,0
8,23,850,0,103,23,3227,0
8,23,851,0,103,23,7532,0
8,23,852,0,103,23,858,0
8,23,858,0,103,23,25,0
8,23,859,0,103,23,0,0
8,24,680,0,40,9,12,0
8,24,729,0,40,9,21,0
8,24,736,0,40,9,605,0
8,24,737,0,40,9,134,0
8,24,744,1,40,9,16418,0
8,24,745,0,40,9,2264,0
8,24,752,0,40,9,103,0
8,24,753,0,40,9,2,0
8,24,793,0,40,9,522,0
8,24,794,0,40,9,42,0
8,24,800,0,40,9,1416,0
8,24,801,1,40,9,20301,0
8,24,802,0,40,9,639,0
8,24,808,1,40,9,17495,0
8,24,809,1,40,9,23356,0
8,24,810,0,40,9,0,0
8,24,816,0,40,9,460,0
8,24,817,0,40,9,1100,0
8,24,857,0,40,9,536,0
8,24,864,0,40,9,1516,0
8,24,865,0,40,9,14359,0
8,24,866,0,40,9,0,0
8,24,872,1,40,9,35267,0
8,24,873,0,40,9,16149,0
8,24,880,1,40,9,33659,0
8,24,881,0,40,9,545,0
8,24,888,0,40,9,31,0
8,24,920,0,40,9,184,0
8,24,928,1,40,9,10025,0
8,24,929,0,40,9,478,0
8,24,936,1,40,9,20437,0
8,24,937,0,40,9,153,0
8,24,944,0,40,9,4820,0
8,24,945,0,40,9,0,0
8,24,952,0,40,9,1,0
8,24,984,0,40,9,143,0
8,24,992,0,40,9,4935,0
8,24,993,0,40,9,370,0
8,24,1000,1,40,9,25531,0
8,24,1008,0,40,9,630,0
8,25,34,0,102,28,7,0
8,25,35,0,102,28,1,0
8,25,41,0,102,28,5,0
8,25,42,0,102,28,800,0
8,25,43,0,102,28,110,0
8,25,49,0,102,28,271,0
8,25,50,0,102,28,3290,0
8,25,51,0,102,28,221,0
8,25,57,0,102,28,82,0
8,25,58,0,102,28,2754,0
8,25,59,0,102,28,1195,0
8,25,98,0,102,28,1275,0
8,25,99,0,102,28,978,0
8,25,100,0,102,28,0,0
8,25,105,0,102,28,1641,0
8,25,106,1,102,28,9526,0
8,25,107,1,102,28,7654,0
8,25,108,0,102,28,366,0
8,25,113,0,102,28,1619,0
8,25,114,1,102,28,9285,0
8,25,115,0,102,28,3330,0
8,25,116,0,102,28,223,0
8,25,121,0,102,28,4162,0
8,25,122,1,102,28,10262,0
8,25,123,1,102,28,14932,0
8,25,124,0,102,28,267,0
8,25,162,0,102,28,1,0
8,25,163,0,102,28,549,0
8,25,164,0,102,28,474,0
8,25,169,0,102,28,28,0
8,25,170,0,102,28,4683,0
8,25,171,0,102,28,7429,0
8,25,172,1,102,28,6092,0
8,25,173,0,102,28,19,0
8,25,177,0,102,28,51,0
8,25,178,0,102,28,3059,0
8,25,179,1,102,28,12443,0
8,25,180,1,102,28,5982,0
8,25,181,0,102,28,317,0
8,25,185,0,102,28,3657,0
8,25,186,1,102,28,5160,0
8,25,187,1,102,28,10367,0
8,25,188,1,102,28,6475,0
8,25,189,0,102,28,11,0
8,25,227,0,102,28,131,0
8,25,228,0,102,28,281,0
8,25,233,0,102,28,0,0
8,25,234,0,102,28,84,0
8,25,235,0,102,28,574,0
8,25,236,0,102,28,2480,0
8,25,237,0,102,28,52,0
8,25,242,0,102,28,88,0
8,25,243,1,102,28,9215,0
8,25,244,1,102,28,5034,0
8,25,245,0,102,28,72,0
8,25,250,0,102,28,298,0
8,25,251,1,102,28,9057,0
8,25,252,1,102,28,4998,0
8,25,253,0,102,28,31,0
8,25,290,0,102,28,98,0
8,25,291,0,102,28,224,0
8,25,297,0,102,28,680,0
8,25,298,1,102,28,6053,0
8,25,299,0,102,28,641,0
8,25,300,0,102,28,485,0
8,25,301,0,102,28,6,0
8,25,306,0,102,28,105,0
8,25,307,1,102,28,7610,0
8,25,308,1,102,28,2304,0
8,25,309,0,102,28,22,0
8,25,314,0,102,28,1090,0
8,25,315,1,102,28,6887,0
8,25,316,1,102,28,4187,0
8,25,317,0,102,28,17,0
8,25,354,0,102,28,1,0
8,25,361,0,102,28,99,0
8,25,362,0,102,28,3470,0
8,25,363,0,102,28,761,0
8,25,364,0,102,28,70,0
8,25,370,0,102,28,118,0
8,25,371,1,102,28,6390,0
8,25,372,1,102,28,3347,0
8,25,373,0,102,28,37,0
8,25,378,0,102,28,1828,0
8,25,379,1,102,28,9622,0
8,25,380,1,102,28,38532,0
8,25,381,0,102,28,42,0
8,25,427,0,102,28,0,0
8,25,428,0,102,28,4,0
8,25,434,0,102,28,56,0
8,25,435,1,102,28,10829,0
8,25,436,1,102,28,5294,0
8,25,437,0,102,28,1,0
8,25,442,0,102,28,385,0
8,25,443,1,102,28,16455,0
8,25,444,1,102,28,4578,0
8,25,445,0,102,28,22,0
8,25,499,0,102,28,7184,0
8,25,500,0,102,28,2786,0
8,25,507,0,102,28,25,0
8,25,508,0,102,28,269,0
8,25,509,0,102,28,0,0
8,26,53,0,78,29,44,0
8,26,54,0,78,29,8,0
8,26,60,0,78,29,3,0
8,26,61,0,78,29,1224,0
8,26,62,0,78,29,1400,0
8,26,116,0,78,29,34,0
8,26,117,0,78,29,242,0
8,26,118,0,78,29,365,0
8,26,119,0,78,29,41,0
8,26,124,0,78,29,2961,0
8,26,125,1,78,29,9075,0
8,26,126,1,78,29,8862,0
8,26,127,0,78,29,3793,0
8,26,173,0,78,29,27,0
8,26,174,0,78,29,19,0
8,26,175,0,78,29,4,0
8,26,180,0,78,29,81,0
8,26,181,0,78,29,886,0
8,26,182,0,78,29,3729,0
8,26,183,0,78,29,5396,0
8,26,188,0,78,29,1618,0
8,26,189,1,78,29,7192,0
8,26,190,1,78,29,10084,0
8,26,191,1,78,29,8771,0
8,26,237,0,78,29,608,0
8,26,238,0,78,29,20,0
8,26,239,0,78,29,193,0
8,26,244,0,78,29,57,0
8,26,245,1,78,29,3616,0
8,26,246,1,78,29,5391,0
8,26,247,1,78,29,12062,0
8,26,252,0,78,29,28,0
8,26,253,1,78,29,3534,0
8,26,254,1,78,29,11040,0
8,26,255,1,78,29,20108,0
8,26,300,0,78,29,0,0
8,26,301,0,78,29,466,0
8,26,302,0,78,29,8,0
8,26,303,0,78,29,485,0
8,26,308,0,78,29,0,0
8,26,309,1,78,29,3684,0
8,26,310,1,78,29,4131,0
8,26,311,1,78,29,9137,0
8,26,316,0,78,29,75,0
8,26,317,1,78,29,3949,0
8,26,318,1,78,29,6206,0
8,26,319,1,78,29,8488,0
8,26,365,0,78,29,78,0
8,26,366,0,78,29,70,0
8,26,367,0,78,29,404,0
8,26,372,0,78,29,37,0
8,26,373,1,78,29,3083,0
8,26,374,1,78,29,2490,0
8,26,375,1,78,29,6452,0
8,26,380,0,78,29,101,0
8,26,381,1,78,29,4533,0
8,26,382,1,78,29,6552,0
8,26,383,1,78,29,12589,0
8,26,429,0,78,29,28,0
8,26,430,0,78,29,9,0
8,26,431,0,78,29,176,0
8,26,436,0,78,29,381,0
8,26,437,1,78,29,3182,0
8,26,438,1,78,29,1291,0
8,26,439,1,78,29,3246,0
8,26,444,0,78,29,44,0
8,26,445,1,78,29,2960,0
8,26,446,1,78,29,6423,0
8,26,447,1,78,29,5362,0
8,26,493,0,78,29,0,0
8,26,494,0,78,29,0,0
8,26,500,0,78,29,70,0
8,26,501,0,78,29,1109,0
8,26,502,0,78,29,265,0
8,26,503,0,78,29,0,0
8,26,508,0,78,29,0,0
8,26,509,0,78,29,131,0
8,26,510,0,78,29,47,0
8,27,646,0,76,21,0,0
8,27,653,0,76,21,14,0
8,27,654,0,76,21,697,0
8,27,655,0,76,21,201,0
8,27,661,0,76,21,653,0
8,27,662,0,76,21,220,0
8,27,663,0,76,21,2866,0
8,27,669,0,76,21,5,0
8,27,671,0,76,21,25,0
8,27,709,0,76,21,4,0
8,27,710,0,76,21,137,0
8,27,711,0,76,21,132,0
8,27,717,0,76,21,9161,0
8,27,718,1,76,21,17432,0
8,27,719,0,76,21,7173,0
8,27,724,0,76,21,9,0
8,27,725,1,76,21,34070,0
8,27,726,1,76,21,10822,0
8,27,727,1,76,21,15850,0
8,27,732,0,76,21,0,0
8,27,733,0,76,21,824,0
8,27,734,0,76,21,26,0
8,27,735,0,76,21,4023,0
8,27,773,0,76,21,674,0
8,27,774,0,76,21,2,0
8,27,775,0,76,21,92,0
8,27,781,1,76,21,8800,0
8,27,782,0,76,21,10982,0
8,27,783,1,76,21,7858,0
8,27,789,0,76,21,8312,0
8,27,790,1,76,21,23729,0
8,27,791,1,76,21,17954,0
8,27,797,0,76,21,45,0
8,27,798,0,76,21,977,0
8,27,799,0,76,21,2461,0
8,27,837,0,76,21,961,0
8,27,838,0,76,21,300,0
8,27,839,0,76,21,53,0
8,27,845,1,76,21,12553,0
8,27,846,0,76,21,3644,0
8,27,847,0,76,21,1482,0
8,27,853,0,76,21,26,0
8,27,854,1,76,21,19552,0
8,27,855,1,76,21,13887,0
8,27,861,0,76,21,0,0
8,27,862,0,76,21,435,0
8,27,863,0,76,21,4234,0
8,27,900,0,76,21,46,0
8,27,901,0,76,21,349,0
8,27,902,0,76,21,432,0
8,27,903,0,76,21,689,0
8,27,908,0,76,21,10,0
8,27,909,0,76,21,3154,0
8,27,910,1,76,21,3738,0
8,27,911,1,76,21,7095,0
8,27,917,0,76,21,90,0
8,27,918,1,76,21,15342,0
8,27,919,1,76,21,20318,0
8,27,925,0,76,21,2,0
8,27,926,0,76,21,53,0
8,27,927,0,76,21,1062,0
8,27,964,0,76,21,338,0
8,27,965,0,76,21,3356,0
8,27,966,0,76,21,1905,0
8,27,967,0,76,21,3790,0
8,27,972,0,76,21,1248,0
8,27,973,1,76,21,10337,0
8,27,974,1,76,21,8081,0
8,27,975,1,76,21,21859,0
8,27,980,0,76,21,370,0
8,27,981,1,76,21,2559,0
8,27,982,1,76,21,5426,0
8,27,983,1,76,21,11325,0
8,27,989,0,76,21,0,0
8,27,990,0,76,21,4,0
8,27,991,0,76,21,5,0
8,28,387,0,98,20,2005,0
8,28,388,0,98,20,4289,0
8,28,389,0,98,20,24,0
8,28,390,0,98,20,10,0
8,28,396,0,98,20,223,0
8,28,397,0,98,20,1201,0
8,28,398,0,98,20,11,0
8,28,404,0,98,20,0,0
8,28,405,0,98,20,0,0
8,28,451,0,98,20,2127,0
8,28,452,1,98,20,12692,0
8,28,453,0,98,20,858,0
8,28,454,0,98,20,28,0
8,28,460,1,98,20,15984,0
8,28,461,1,98,20,20935,0
8,28,462,0,98,20,1860,0
8,28,467,0,98,20,16,0
8,28,468,1,98,20,12709,0
8,28,469,0,98,20,1330,0
8,28,476,0,98,20,909,0
8,28,477,0,98,20,69,0
8,28,515,0,98,20,154,0
8,28,516,1,98,20,5812,0
8,28,517,0,98,20,6798,0
8,28,518,0,98,20,895,0
8,28,524,1,98,20,17318,0
8,28,525,1,98,20,30833,0
8,28,526,0,98,20,5818,0
8,28,531,0,98,20,37,0
8,28,532,1,98,20,22910,0
8,28,533,0,98,20,1635,0
8,28,534,0,98,20,83,0
8,28,540,0,98,20,1166,0
8,28,579,0,98,20,663,0
8,28,580,1,98,20,9220,0
8,28,581,0,98,20,1784,0
8,28,582,0,98,20,2068,0
8,28,587,0,98,20,0,0
8,28,588,1,98,20,13327,0
8,28,589,0,98,20,15796,0
8,28,590,0,98,20,0,0
8,28,595,0,98,20,333,0
8,28,596,1,98,20,31407,0
8,28,597,0,98,20,2195,0
8,28,604,0,98,20,358,0
8,28,605,0,98,20,67,0
8,28,643,0,98,20,411,0
8,28,644,1,98,20,18832,0
8,28,645,1,98,20,3919,0
8,28,646,0,98,20,713,0
8,28,651,0,98,20,0,0
8,28,652,1,98,20,6208,0
8,28,653,0,98,20,8952,0
8,28,654,0,98,20,0,0
8,28,659,0,98,20,230,0
8,28,660,1,98,20,35686,0
8,28,661,0,98,20,3238,0
8,28,668,0,98,20,325,0
8,28,669,0,98,20,0,0
8,28,707,0,98,20,150,0
8,28,708,1,98,20,3335,0
8,28,709,0,98,20,67,0
8,28,710,0,98,20,0,0
8,28,715,0,98,20,45,0
8,28,716,1,98,20,6556,0
8,28,717,0,98,20,1606,0
8,28,724,0,98,20,9015,0
8,28,725,0,98,20,1009,0
8,28,726,0,98,20,0,0
8,28,732,0,98,20,0,0
8,28,733,0,98,20,18,0
8,28,771,0,98,20,154,0
8,28,772,1,98,20,2800,0
8,28,773,0,98,20,432,0
8,28,779,0,98,20,0,0
8,28,780,0,98,20,5248,0
8,28,781,0,98,20,1787,0
8,28,782,0,98,20,90,0
8,28,787,0,98,20,24,0
8,28,788,1,98,20,8712,0
8,28,789,1,98,20,12288,0
8,28,790,0,98,20,7396,0
8,28,796,0,98,20,1,0
8,28,797,0,98,20,1592,0
8,28,798,0,98,20,158,0
8,28,836,0,98,20,0,0
8,28,837,0,98,20,0,0
8,28,843,0,98,20,0,0
8,28,844,0,98,20,461,0
8,28,845,0,98,20,3,0
8,28,846,0,98,20,0,0
8,28,851,0,98,20,9,0
8,28,852,0,98,20,3490,0
8,28,853,0,98,20,1210,0
8,28,854,0,98,20,79,0
8,28,860,0,98,20,0,0
8,28,861,0,98,20,200,0
8,28,862,0,98,20,0,0
8,29,428,0,91,24,11,0
8,29,435,0,91,24,156,0
8,29,436,0,91,24,0,0
8,29,442,0,91,24,214,0
8,29,443,0,91,24,21552,0
8,29,444,0,91,24,813,0
8,29,445,0,91,24,47,0
8,29,482,0,91,24,0,0
8,29,483,0,91,24,132,0
8,29,484,0,91,24,285,0
8,29,489,0,91,24,443,0
8,29,490,1,91,24,5829,0
8,29,491,1,91,24,8350,0
8,29,492,1,91,24,4869,0
8,29,498,0,91,24,610,0
8,29,499,1,91,24,13440,0
8,29,500,0,91,24,662,0
8,29,506,0,91,24,597,0
8,29,507,1,91,24,37157,0
8,29,508,1,91,24,5503,0
8,29,509,0,91,24,132,0
8,29,546,0,91,24,0,0
8,29,547,0,91,24,314,0
8,29,548,0,91,24,0,0
8,29,553,0,91,24,2261,0
8,29,554,1,91,24,11320,0
8,29,555,1,91,24,14961,0
8,29,556,0,91,24,2677,0
8,29,561,0,91,24,50,0
8,29,562,0,91,24,925,0
8,29,563,1,91,24,18640,0
8,29,564,1,91,24,2936,0
8,29,565,0,91,24,19,0
8,29,570,0,91,24,1840,0
8,29,571,1,91,24,12690,0
8,29,572,1,91,24,2571,0
8,29,573,0,91,24,319,0
8,29,609,0,91,24,0,0
8,29,610,0,91,24,35,0
8,29,611,0,91,24,138,0
8,29,617,0,91,24,1121,0
8,29,618,1,91,24,12948,0
8,29,619,1,91,24,15277,0
8,29,620,0,91,24,17,0
8,29,625,0,91,24,0,0
8,29,626,0,91,24,1120,0
8,29,627,1,91,24,21699,0
8,29,628,0,91,24,1523,0
8,29,629,0,91,24,22,0
8,29,634,0,91,24,2618,0
8,29,635,1,91,24,18177,0
8,29,636,0,91,24,359,0
8,29,637,0,91,24,0,0
8,29,673,0,91,24,2,0
8,29,674,0,91,24,228,0
8,29,675,0,91,24,120,0
8,29,681,0,91,24,27,0
8,29,682,1,91,24,15932,0
8,29,683,1,91,24,16300,0
8,29,684,0,91,24,747,0
8,29,689,0,91,24,2,0
8,29,690,0,91,24,1116,0
8,29,691,1,91,24,23291,0
8,29,692,0,91,24,882,0
8,29,698,0,91,24,2431,0
8,29,699,1,91,24,17992,0
8,29,700,0,91,24,252,0
8,29,738,0,91,24,14,0
8,29,739,0,91,24,129,0
8,29,745,0,91,24,608,0
8,29,746,1,91,24,16236,0
8,29,747,1,91,24,13845,0
8,29,748,0,91,24,655,0
8,29,753,0,91,24,52,0
8,29,754,0,91,24,1586,0
8,29,755,1,91,24,26711,0
8,29,756,0,91,24,1089,0
8,29,762,0,91,24,8782,0
8,29,763,1,91,24,31655,0
8,29,764,0,91,24,315,0
8,29,803,0,91,24,18,0
8,29,809,0,91,24,371,0
8,29,810,0,91,24,8257,0
8,29,811,0,91,24,5405,0
8,29,812,0,91,24,17,0
8,29,817,0,91,24,0,0
8,29,818,0,91,24,44,0
8,29,819,0,91,24,10716,0
8,29,820,0,91,24,94,0
8,29,827,0,91,24,204,0
8,29,828,0,91,24,189,0
